id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,CLASS_LABEL,SpecialChars,SpecialCharRatio,PctNumerics,SCHostRatio,HostnameRatio,SuspiciousElements,AvgPathLength,QueryRatio,log_UrlLength,log_PathLength,log_Querylength
9339,2,1,1,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,10,0,0,0,2,0.05555555555555555,0.0,0.05263157894736842,0.5277777777777778,1,10.0,0.0,3.6109179126442243,2.3978952727983707,0.0
9340,3,1,1,57,0,0,0,0,1,0,1,0,0,5,1,0,0,0,0,20,16,13,0,0,4,0.07017543859649122,0.08771929824561403,0.05,0.3508771929824561,1,16.0,0.07692307692307693,4.060443010546419,2.833213344056216,2.6390573296152584
9341,2,1,2,57,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,34,0,0,0,4,0.07017543859649122,0.0,0.0625,0.2807017543859649,2,17.0,0.0,4.060443010546419,3.5553480614894135,0.0
9342,2,1,2,59,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17,35,0,0,0,9,0.15254237288135594,0.0,0.058823529411764705,0.288135593220339,2,17.5,0.0,4.0943445622221,3.58351893845611,0.0
9343,2,1,1,50,4,0,0,0,0,0,0,0,0,14,1,1,0,0,0,21,22,0,0,0,6,0.12,0.28,0.047619047619047616,0.42,1,22.0,0.0,3.9318256327243257,3.1354942159291497,0.0
9344,3,1,3,46,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17,22,0,0,0,4,0.08695652173913043,0.0,0.11764705882352941,0.3695652173913043,1,7.333333333333333,0.0,3.8501476017100584,3.1354942159291497,0.0
9345,2,1,4,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,23,0,0,0,2,0.047619047619047616,0.0,0.08333333333333333,0.2857142857142857,1,5.75,0.0,3.7612001156935624,3.1780538303479458,0.0
9346,3,1,2,58,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,26,25,0,0,0,4,0.06896551724137931,0.034482758620689655,0.07692307692307693,0.4482758620689655,1,12.5,0.0,4.07753744390572,3.258096538021482,0.0
9347,3,1,1,54,0,0,0,0,0,0,2,1,0,11,1,0,0,0,0,17,13,16,0,0,3,0.05555555555555555,0.2037037037037037,0.058823529411764705,0.3148148148148148,1,13.0,0.125,4.007333185232471,2.6390573296152584,2.833213344056216
9348,2,1,4,50,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14,29,0,0,0,3,0.06,0.0,0.07142857142857142,0.28,2,7.25,0.0,3.9318256327243257,3.4011973816621555,0.0
9349,2,1,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,1,0,0,0,2,0.07407407407407407,0.0,0.05263157894736842,0.7037037037037037,1,1.0,0.0,3.332204510175204,0.6931471805599453,0.0
9350,2,1,4,50,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28,15,0,0,0,3,0.06,0.0,0.07142857142857142,0.56,1,3.75,0.0,3.9318256327243257,2.772588722239781,0.0
9351,2,1,0,27,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,19,1,0,0,0,2,0.07407407407407407,0.0,0.05263157894736842,0.7037037037037037,1,1.0,0.0,3.332204510175204,0.6931471805599453,0.0
9352,3,1,2,59,3,0,0,0,0,0,0,0,0,3,1,1,0,0,1,18,34,0,0,0,6,0.1016949152542373,0.05084745762711865,0.05555555555555555,0.3050847457627119,2,17.0,0.0,4.0943445622221,3.5553480614894135,0.0
9353,3,1,1,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,10,0,0,0,3,0.08571428571428572,0.0,0.05555555555555555,0.5142857142857142,1,10.0,0.0,3.58351893845611,2.3978952727983707,0.0
9354,3,1,1,49,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,17,16,8,0,0,3,0.061224489795918366,0.08163265306122448,0.058823529411764705,0.3469387755102041,1,16.0,0.125,3.912023005428146,2.833213344056216,2.1972245773362196
9355,3,1,3,59,1,1,0,0,1,0,0,0,0,5,1,1,0,0,1,28,24,0,0,0,5,0.0847457627118644,0.0847457627118644,0.07142857142857142,0.4745762711864407,2,8.0,0.0,4.0943445622221,3.2188758248682006,0.0
9356,2,1,2,50,3,0,0,0,0,0,0,0,0,8,1,1,0,0,1,11,32,0,0,0,5,0.1,0.16,0.09090909090909091,0.22,2,16.0,0.0,3.9318256327243257,3.4965075614664802,0.0
9357,2,1,3,39,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15,17,0,0,0,2,0.05128205128205128,0.0,0.06666666666666667,0.38461538461538464,1,5.666666666666667,0.0,3.6888794541139363,2.8903717578961645,0.0
9358,2,1,0,28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,20,1,0,0,0,2,0.07142857142857142,0.0,0.05,0.7142857142857143,1,1.0,0.0,3.367295829986474,0.6931471805599453,0.0
9359,2,1,6,57,1,0,0,0,0,0,0,0,0,8,1,1,0,0,0,15,35,0,0,0,3,0.05263157894736842,0.14035087719298245,0.06666666666666667,0.2631578947368421,1,5.833333333333333,0.0,4.060443010546419,3.58351893845611,0.0
9360,2,1,3,53,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13,33,0,0,0,4,0.07547169811320754,0.0,0.07692307692307693,0.24528301886792453,1,11.0,0.0,3.9889840465642745,3.5263605246161616,0.0
9361,3,1,3,39,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,11,21,0,0,0,3,0.07692307692307693,0.10256410256410256,0.09090909090909091,0.28205128205128205,2,7.0,0.0,3.6888794541139363,3.091042453358316,0.0
9362,2,1,2,28,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,15,6,0,0,0,2,0.07142857142857142,0.07142857142857142,0.06666666666666667,0.5357142857142857,2,3.0,0.0,3.367295829986474,1.9459101490553132,0.0
9363,2,1,3,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22,15,0,0,0,2,0.045454545454545456,0.0,0.045454545454545456,0.5,2,5.0,0.0,3.8066624897703196,2.772588722239781,0.0
9364,2,1,1,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,14,0,0,0,2,0.05128205128205128,0.0,0.05555555555555555,0.46153846153846156,1,14.0,0.0,3.6888794541139363,2.70805020110221,0.0
9365,2,1,0,32,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,24,1,0,0,0,3,0.09375,0.0,0.08333333333333333,0.75,1,1.0,0.0,3.4965075614664802,0.6931471805599453,0.0
9366,2,1,2,58,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22,29,0,0,0,5,0.08620689655172414,0.0,0.045454545454545456,0.3793103448275862,2,14.5,0.0,4.07753744390572,3.4011973816621555,0.0
9367,2,1,3,51,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,24,20,0,0,0,3,0.058823529411764705,0.0392156862745098,0.041666666666666664,0.47058823529411764,2,6.666666666666667,0.0,3.9512437185814275,3.044522437723423,0.0
9368,2,1,5,50,0,0,0,0,0,0,0,0,0,7,1,1,0,0,1,20,23,0,0,0,2,0.04,0.14,0.05,0.4,2,4.6,0.0,3.9318256327243257,3.1780538303479458,0.0
9369,2,1,3,49,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,28,14,0,0,0,2,0.04081632653061224,0.0,0.03571428571428571,0.5714285714285714,1,4.666666666666667,0.0,3.912023005428146,2.70805020110221,0.0
9370,3,1,2,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,9,0,0,0,3,0.06818181818181818,0.0,0.03571428571428571,0.6363636363636364,1,4.5,0.0,3.8066624897703196,2.302585092994046,0.0
9371,2,1,3,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,15,0,0,0,2,0.06060606060606061,0.0,0.09090909090909091,0.3333333333333333,1,5.0,0.0,3.5263605246161616,2.772588722239781,0.0
9372,2,1,1,53,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,31,0,0,0,4,0.07547169811320754,0.0,0.06666666666666667,0.2830188679245283,1,31.0,0.0,3.9889840465642745,3.4657359027997265,0.0
9373,3,1,2,55,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,16,32,0,0,0,5,0.09090909090909091,0.09090909090909091,0.0625,0.2909090909090909,1,16.0,0.0,4.02535169073515,3.4965075614664802,0.0
9374,3,1,2,50,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,17,17,8,0,0,3,0.06,0.0,0.058823529411764705,0.34,2,8.5,0.125,3.9318256327243257,2.8903717578961645,2.1972245773362196
9375,2,1,3,58,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,16,35,0,0,0,4,0.06896551724137931,0.0,0.0625,0.27586206896551724,1,11.666666666666666,0.0,4.07753744390572,3.58351893845611,0.0
9376,2,1,3,47,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,21,0,0,0,3,0.06382978723404255,0.0,0.05263157894736842,0.40425531914893614,1,7.0,0.0,3.871201010907891,3.091042453358316,0.0
9377,3,1,1,57,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23,27,0,0,0,6,0.10526315789473684,0.0,0.043478260869565216,0.40350877192982454,2,27.0,0.0,4.060443010546419,3.332204510175204,0.0
9378,3,1,1,58,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,22,29,0,0,0,5,0.08620689655172414,0.0,0.045454545454545456,0.3793103448275862,2,29.0,0.0,4.07753744390572,3.4011973816621555,0.0
9379,2,1,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,1,0,0,0,2,0.07407407407407407,0.0,0.05263157894736842,0.7037037037037037,1,1.0,0.0,3.332204510175204,0.6931471805599453,0.0
9380,2,1,2,51,2,0,0,0,0,0,0,0,0,7,1,1,0,0,0,19,25,0,0,0,4,0.0784313725490196,0.13725490196078433,0.05263157894736842,0.37254901960784315,1,12.5,0.0,3.9512437185814275,3.258096538021482,0.0
9381,2,1,5,57,3,0,0,0,0,0,0,0,0,8,1,1,0,0,0,15,35,0,0,0,5,0.08771929824561403,0.14035087719298245,0.06666666666666667,0.2631578947368421,1,7.0,0.0,4.060443010546419,3.58351893845611,0.0
9382,4,1,3,56,0,0,0,0,1,0,1,0,0,6,1,0,0,0,1,13,26,9,0,0,5,0.08928571428571429,0.10714285714285714,0.07692307692307693,0.23214285714285715,2,8.666666666666666,0.1111111111111111,4.04305126783455,3.295836866004329,2.302585092994046
9383,3,1,1,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,13,0,0,0,3,0.09375,0.0,0.08333333333333333,0.375,1,13.0,0.0,3.4965075614664802,2.6390573296152584,0.0
9384,3,1,3,52,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,23,22,0,0,0,4,0.07692307692307693,0.057692307692307696,0.043478260869565216,0.4423076923076923,2,7.333333333333333,0.0,3.970291913552122,3.1354942159291497,0.0
9385,3,1,2,58,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,17,15,18,0,0,3,0.05172413793103448,0.034482758620689655,0.058823529411764705,0.29310344827586204,2,7.5,0.05555555555555555,4.07753744390572,2.772588722239781,2.9444389791664403
9386,4,1,2,56,0,0,0,0,0,0,1,0,0,6,1,1,0,0,0,19,21,8,0,0,4,0.07142857142857142,0.10714285714285714,0.05263157894736842,0.3392857142857143,1,10.5,0.125,4.04305126783455,3.091042453358316,2.1972245773362196
9387,2,1,3,35,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,15,13,0,0,0,2,0.05714285714285714,0.08571428571428572,0.06666666666666667,0.42857142857142855,2,4.333333333333333,0.0,3.58351893845611,2.6390573296152584,0.0
9388,2,1,3,37,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,19,11,0,0,0,2,0.05405405405405406,0.0,0.05263157894736842,0.5135135135135135,1,3.6666666666666665,0.0,3.6375861597263857,2.4849066497880004,0.0
9389,3,1,2,55,1,0,0,0,0,0,0,0,0,6,1,1,0,0,0,18,30,0,0,0,4,0.07272727272727272,0.10909090909090909,0.05555555555555555,0.32727272727272727,1,15.0,0.0,4.02535169073515,3.4339872044851463,0.0
9390,3,1,1,49,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,21,9,11,0,0,3,0.061224489795918366,0.061224489795918366,0.047619047619047616,0.42857142857142855,1,9.0,0.09090909090909091,3.912023005428146,2.302585092994046,2.4849066497880004
9391,3,1,1,55,1,0,0,0,0,0,1,0,0,2,1,1,0,0,0,20,20,7,0,0,4,0.07272727272727272,0.03636363636363636,0.05,0.36363636363636365,1,20.0,0.14285714285714285,4.02535169073515,3.044522437723423,2.0794415416798357
9392,3,1,2,57,0,0,0,0,0,0,1,0,0,7,1,1,0,0,0,18,22,9,0,0,3,0.05263157894736842,0.12280701754385964,0.05555555555555555,0.3157894736842105,1,11.0,0.1111111111111111,4.060443010546419,3.1354942159291497,2.302585092994046
9393,2,1,4,38,0,0,0,0,0,0,0,0,0,8,1,1,0,0,1,14,17,0,0,0,2,0.05263157894736842,0.21052631578947367,0.07142857142857142,0.3684210526315789,2,4.25,0.0,3.6635616461296463,2.8903717578961645,0.0
9394,3,1,1,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,15,0,0,0,3,0.06382978723404255,0.0,0.04,0.5319148936170213,1,15.0,0.0,3.871201010907891,2.772588722239781,0.0
9395,2,1,3,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13,9,0,0,0,2,0.06896551724137931,0.0,0.07692307692307693,0.4482758620689655,2,3.0,0.0,3.4011973816621555,2.302585092994046,0.0
9396,2,1,0,54,0,0,0,0,1,0,2,1,0,2,1,0,0,0,0,17,1,28,0,0,3,0.05555555555555555,0.037037037037037035,0.058823529411764705,0.3148148148148148,1,1.0,0.07142857142857142,4.007333185232471,0.6931471805599453,3.367295829986474
9397,2,1,2,55,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,22,26,0,0,0,4,0.07272727272727272,0.0,0.09090909090909091,0.4,1,13.0,0.0,4.02535169073515,3.295836866004329,0.0
9398,3,1,1,51,3,0,0,0,0,0,0,0,0,3,1,0,0,0,1,16,28,0,0,0,6,0.11764705882352941,0.058823529411764705,0.0625,0.3137254901960784,2,28.0,0.0,3.9512437185814275,3.367295829986474,0.0
9399,2,1,1,52,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,16,5,23,0,0,2,0.038461538461538464,0.11538461538461539,0.0625,0.3076923076923077,1,5.0,0.043478260869565216,3.970291913552122,1.791759469228055,3.1780538303479458
9400,2,1,3,55,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,20,28,0,0,0,4,0.07272727272727272,0.0,0.05,0.36363636363636365,2,9.333333333333334,0.0,4.02535169073515,3.367295829986474,0.0
9401,2,1,3,57,2,0,0,0,0,0,0,0,0,5,1,1,0,0,1,23,27,0,0,0,4,0.07017543859649122,0.08771929824561403,0.043478260869565216,0.40350877192982454,2,9.0,0.0,4.060443010546419,3.332204510175204,0.0
9402,2,1,3,59,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,23,0,0,0,3,0.05084745762711865,0.0,0.034482758620689655,0.4915254237288136,1,7.666666666666667,0.0,4.0943445622221,3.1780538303479458,0.0
9403,3,1,3,53,0,0,0,0,1,0,0,0,0,13,1,1,0,0,0,15,31,0,0,0,4,0.07547169811320754,0.24528301886792453,0.06666666666666667,0.2830188679245283,1,10.333333333333334,0.0,3.9889840465642745,3.4657359027997265,0.0
9404,2,1,2,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18,18,0,0,0,2,0.046511627906976744,0.0,0.05555555555555555,0.4186046511627907,2,9.0,0.0,3.784189633918261,2.9444389791664403,0.0
9405,2,1,2,41,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,16,0,0,0,3,0.07317073170731707,0.0,0.05555555555555555,0.43902439024390244,1,8.0,0.0,3.7376696182833684,2.833213344056216,0.0
9406,3,1,4,53,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,20,26,0,0,0,3,0.05660377358490566,0.18867924528301888,0.05,0.37735849056603776,1,6.5,0.0,3.9889840465642745,3.295836866004329,0.0
9407,2,1,4,41,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,15,19,0,0,0,2,0.04878048780487805,0.14634146341463414,0.06666666666666667,0.36585365853658536,1,4.75,0.0,3.7376696182833684,2.995732273553991,0.0
9408,2,1,3,47,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,25,0,0,0,3,0.06382978723404255,0.0,0.06666666666666667,0.3191489361702128,1,8.333333333333334,0.0,3.871201010907891,3.258096538021482,0.0
9409,3,1,1,46,0,0,0,0,2,0,0,0,0,6,1,1,0,0,1,16,23,0,0,0,5,0.10869565217391304,0.13043478260869565,0.0625,0.34782608695652173,2,23.0,0.0,3.8501476017100584,3.1780538303479458,0.0
9410,2,1,0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,1,0,0,0,2,0.07142857142857142,0.0,0.05,0.7142857142857143,1,1.0,0.0,3.367295829986474,0.6931471805599453,0.0
9411,3,1,2,59,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,20,20,11,0,0,3,0.05084745762711865,0.0,0.05,0.3389830508474576,1,10.0,0.09090909090909091,4.0943445622221,3.044522437723423,2.4849066497880004
9412,2,1,2,51,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,23,21,0,0,0,4,0.0784313725490196,0.0,0.043478260869565216,0.45098039215686275,2,10.5,0.0,3.9512437185814275,3.091042453358316,0.0
9413,2,1,0,49,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,20,1,20,0,0,2,0.04081632653061224,0.1836734693877551,0.05,0.40816326530612246,1,1.0,0.05,3.912023005428146,0.6931471805599453,3.044522437723423
9414,3,1,1,41,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,21,0,0,0,4,0.0975609756097561,0.0,0.07692307692307693,0.3170731707317073,1,21.0,0.0,3.7376696182833684,3.091042453358316,0.0
9415,2,1,5,59,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,20,32,0,0,0,3,0.05084745762711865,0.01694915254237288,0.05,0.3389830508474576,2,6.4,0.0,4.0943445622221,3.4965075614664802,0.0
9416,2,1,2,52,3,0,0,0,0,0,0,0,0,4,1,1,0,0,1,21,24,0,0,0,5,0.09615384615384616,0.07692307692307693,0.047619047619047616,0.40384615384615385,2,12.0,0.0,3.970291913552122,3.2188758248682006,0.0
9417,3,2,3,39,0,0,0,0,0,0,0,0,0,6,1,1,0,1,0,23,9,0,0,0,3,0.07692307692307693,0.15384615384615385,0.08695652173913043,0.5897435897435898,2,3.0,0.0,3.6888794541139363,2.302585092994046,0.0
9418,2,1,3,52,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,19,26,0,0,0,3,0.057692307692307696,0.019230769230769232,0.05263157894736842,0.36538461538461536,2,8.666666666666666,0.0,3.970291913552122,3.295836866004329,0.0
9419,2,1,3,38,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15,16,0,0,0,3,0.07894736842105263,0.0,0.06666666666666667,0.39473684210526316,2,5.333333333333333,0.0,3.6635616461296463,2.833213344056216,0.0
9420,2,1,2,41,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,17,0,0,0,3,0.07317073170731707,0.0,0.058823529411764705,0.4146341463414634,1,8.5,0.0,3.7376696182833684,2.8903717578961645,0.0
9421,2,1,0,32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,24,1,0,0,0,2,0.0625,0.0,0.041666666666666664,0.75,1,1.0,0.0,3.4965075614664802,0.6931471805599453,0.0
9422,2,1,3,41,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,15,0,0,0,3,0.07317073170731707,0.024390243902439025,0.05263157894736842,0.4634146341463415,1,5.0,0.0,3.7376696182833684,2.772588722239781,0.0
9423,3,1,2,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20,18,0,0,0,3,0.06666666666666667,0.0,0.05,0.4444444444444444,2,9.0,0.0,3.828641396489095,2.9444389791664403,0.0
9424,3,1,1,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18,12,0,0,0,3,0.08108108108108109,0.0,0.05555555555555555,0.4864864864864865,2,12.0,0.0,3.6375861597263857,2.5649493574615367,0.0
9425,2,1,3,45,0,0,0,0,0,0,1,0,0,5,1,0,0,0,1,11,16,10,0,0,2,0.044444444444444446,0.1111111111111111,0.09090909090909091,0.24444444444444444,2,5.333333333333333,0.1,3.828641396489095,2.833213344056216,2.3978952727983707
9426,4,1,3,45,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,11,27,0,0,0,4,0.08888888888888889,0.15555555555555556,0.09090909090909091,0.24444444444444444,1,9.0,0.0,3.828641396489095,3.332204510175204,0.0
9427,2,1,3,35,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15,13,0,0,0,2,0.05714285714285714,0.0,0.06666666666666667,0.42857142857142855,1,4.333333333333333,0.0,3.58351893845611,2.6390573296152584,0.0
9428,3,1,2,31,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,20,4,0,0,0,3,0.0967741935483871,0.0,0.05,0.6451612903225806,1,2.0,0.0,3.4657359027997265,1.6094379124341003,0.0
9429,3,1,2,48,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,19,22,0,0,0,3,0.0625,0.041666666666666664,0.05263157894736842,0.3958333333333333,1,11.0,0.0,3.8918202981106265,3.1354942159291497,0.0
9430,3,1,4,52,1,0,0,0,0,0,0,0,0,5,1,1,0,0,1,13,32,0,0,0,4,0.07692307692307693,0.09615384615384616,0.07692307692307693,0.25,2,8.0,0.0,3.970291913552122,3.4965075614664802,0.0
9431,2,1,4,49,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,23,19,0,0,0,2,0.04081632653061224,0.10204081632653061,0.043478260869565216,0.46938775510204084,2,4.75,0.0,3.912023005428146,2.995732273553991,0.0
9432,2,1,2,52,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,15,30,0,0,0,4,0.07692307692307693,0.09615384615384616,0.06666666666666667,0.28846153846153844,1,15.0,0.0,3.970291913552122,3.4339872044851463,0.0
9433,3,1,2,55,0,0,0,0,0,0,1,0,0,7,1,0,0,0,1,18,20,9,0,0,3,0.05454545454545454,0.12727272727272726,0.05555555555555555,0.32727272727272727,2,10.0,0.1111111111111111,4.02535169073515,3.044522437723423,2.302585092994046
9434,2,1,2,51,0,0,0,0,0,0,1,0,0,5,1,1,0,0,0,17,11,15,0,0,2,0.0392156862745098,0.09803921568627451,0.058823529411764705,0.3333333333333333,1,5.5,0.06666666666666667,3.9512437185814275,2.4849066497880004,2.772588722239781
9435,2,1,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,1,0,0,0,2,0.08,0.0,0.058823529411764705,0.68,1,1.0,0.0,3.258096538021482,0.6931471805599453,0.0
9436,2,1,2,44,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,19,0,0,0,3,0.06818181818181818,0.0,0.05555555555555555,0.4090909090909091,1,9.5,0.0,3.8066624897703196,2.995732273553991,0.0
9437,2,1,2,45,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,19,0,0,0,3,0.06666666666666667,0.0,0.05263157894736842,0.4222222222222222,1,9.5,0.0,3.828641396489095,2.995732273553991,0.0
9438,2,1,5,46,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,15,24,0,0,0,2,0.043478260869565216,0.17391304347826086,0.06666666666666667,0.32608695652173914,1,4.8,0.0,3.8501476017100584,3.2188758248682006,0.0
9439,2,1,3,45,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,20,18,0,0,0,2,0.044444444444444446,0.17777777777777778,0.05,0.4444444444444444,1,6.0,0.0,3.828641396489095,2.9444389791664403,0.0
9440,2,1,3,42,0,0,0,0,0,0,0,0,0,10,1,1,0,0,1,18,17,0,0,0,2,0.047619047619047616,0.23809523809523808,0.05555555555555555,0.42857142857142855,2,5.666666666666667,0.0,3.7612001156935624,2.8903717578961645,0.0
9441,2,1,1,38,0,0,0,1,0,0,0,0,0,3,1,1,0,0,0,19,12,0,0,0,2,0.05263157894736842,0.07894736842105263,0.05263157894736842,0.5,1,12.0,0.0,3.6635616461296463,2.5649493574615367,0.0
9442,3,1,2,55,1,0,0,0,0,0,1,0,0,4,1,0,0,0,1,17,19,11,0,0,4,0.07272727272727272,0.07272727272727272,0.058823529411764705,0.3090909090909091,2,9.5,0.09090909090909091,4.02535169073515,2.995732273553991,2.4849066497880004
9443,2,1,2,45,0,0,0,0,0,0,0,0,0,13,1,1,0,0,1,19,19,0,0,0,2,0.044444444444444446,0.28888888888888886,0.05263157894736842,0.4222222222222222,2,9.5,0.0,3.828641396489095,2.995732273553991,0.0
9444,2,1,2,44,0,0,0,0,0,0,0,0,0,13,1,1,0,0,1,18,19,0,0,0,2,0.045454545454545456,0.29545454545454547,0.05555555555555555,0.4090909090909091,2,9.5,0.0,3.8066624897703196,2.995732273553991,0.0
9445,3,1,3,44,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,16,21,0,0,0,3,0.06818181818181818,0.1590909090909091,0.0625,0.36363636363636365,1,7.0,0.0,3.8066624897703196,3.091042453358316,0.0
9446,3,1,5,50,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,13,30,0,0,0,5,0.1,0.08,0.07692307692307693,0.26,1,6.0,0.0,3.9318256327243257,3.4339872044851463,0.0
9447,2,1,4,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,28,0,0,0,2,0.043478260869565216,0.0,0.09090909090909091,0.2391304347826087,1,7.0,0.0,3.8501476017100584,3.367295829986474,0.0
9448,3,1,4,54,0,0,0,0,0,0,0,0,0,12,1,1,0,0,1,24,23,0,0,0,3,0.05555555555555555,0.2222222222222222,0.041666666666666664,0.4444444444444444,2,5.75,0.0,4.007333185232471,3.1780538303479458,0.0
9449,2,1,2,48,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,23,11,6,0,0,2,0.041666666666666664,0.020833333333333332,0.043478260869565216,0.4791666666666667,2,5.5,0.16666666666666666,3.8918202981106265,2.4849066497880004,1.9459101490553132
9450,4,2,2,54,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,27,20,0,0,0,6,0.1111111111111111,0.05555555555555555,0.07407407407407407,0.5,1,10.0,0.0,4.007333185232471,3.044522437723423,0.0
9451,3,1,1,53,0,0,0,0,0,0,2,1,0,3,1,1,0,0,0,16,8,21,0,0,3,0.05660377358490566,0.05660377358490566,0.0625,0.3018867924528302,1,8.0,0.09523809523809523,3.9889840465642745,2.1972245773362196,3.091042453358316
9452,3,1,2,46,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,21,18,0,0,0,4,0.08695652173913043,0.043478260869565216,0.047619047619047616,0.45652173913043476,2,9.0,0.0,3.8501476017100584,2.9444389791664403,0.0
9453,2,1,2,57,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,26,0,0,0,5,0.08771929824561403,0.0,0.041666666666666664,0.42105263157894735,1,13.0,0.0,4.060443010546419,3.295836866004329,0.0
9454,3,1,2,56,0,0,0,0,1,0,1,0,0,5,1,0,0,0,0,17,24,7,0,0,4,0.07142857142857142,0.08928571428571429,0.058823529411764705,0.30357142857142855,1,12.0,0.14285714285714285,4.04305126783455,3.2188758248682006,2.0794415416798357
